03-Aug-2021 10:56:28,200,6.999516,6.987838,0.448483,0.1110439
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:31,203,6.999386,6.987772,0.446762,0.1093365
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:33,206,6.999171,6.987788,0.4369652,0.1105483
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:36,208,6.999409,6.987755,0.4277489,0.1078437
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:39,211,6.999407,6.987871,0.4425247,0.1085025
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:41,214,6.99946,6.98793,0.4420062,0.1092586
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:44,216,6.999317,6.987906,0.4552065,0.10932
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:47,219,6.999467,6.987872,0.4495045,0.1098538
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:49,221,6.999415,6.987873,0.4552505,0.1094312
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:52,224,6.999387,6.98796,0.436949,0.1099645
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:54,227,6.999463,6.988009,0.4224465,0.1096659
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:57,229,6.999377,6.988039,0.4544665,0.1088272
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:57:00,232,6.999385,6.987946,0.4532639,0.1108803
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:57:02,235,6.999363,6.987963,0.4443704,0.1085252
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:57:05,237,6.999466,6.987908,0.4422004,0.1083468
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:57:08,240,6.999511,6.987896,0.4168577,0.1090088
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:57:10,243,6.999349,6.987805,0.447787,0.1088607
